Year,Month,Day,Min,Max,Avg,Type,Stepvalue,0h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h
2016,1,11,17.2,36.4,26.8,1,1.6,17.2,18.8,20.4,22,23.6,25.2,26.8,28.4,30,31.6,33.2,34.8,36.4,34.8,33.2,31.6,30,28.4,26.8,25.2,23.6,22,20.4,18.8
2016,1,12,17.1,24.8,20.95,1,0.641666667,17.1,17.74166667,18.38333333,19.025,19.66666667,20.30833333,20.95,21.59166667,22.23333333,22.875,23.51666667,24.15833333,24.8,24.15833333,23.51666666,22.875,22.23333333,21.59166666,20.95,20.30833333,19.66666666,19.02499999,18.38333333,17.74166666
2016,1,13,16.8,42.2,29.5,1,2.116666667,16.8,18.91666667,21.03333333,23.15,25.26666667,27.38333333,29.5,31.61666667,33.73333333,35.85,37.96666667,40.08333333,42.2,40.08333333,37.96666666,35.85,33.73333333,31.61666666,29.5,27.38333333,25.26666666,23.14999999,21.03333333,18.91666666
2016,1,14,16.1,18.1,17.1,1,0.166666667,16.1,16.26666667,16.43333333,16.6,16.76666667,16.93333333,17.1,17.26666667,17.43333333,17.6,17.76666667,17.93333333,18.1,17.93333333,17.76666666,17.6,17.43333333,17.26666666,17.1,16.93333333,16.76666666,16.59999999,16.43333333,16.26666666
2016,1,15,13.6,19.2,16.4,1,0.466666667,13.6,14.06666667,14.53333333,15,15.46666667,15.93333333,16.4,16.86666667,17.33333333,17.8,18.26666667,18.73333333,19.2,18.73333333,18.26666666,17.8,17.33333333,16.86666666,16.4,15.93333333,15.46666666,14.99999999,14.53333333,14.06666666
2016,1,16,11.9,22.3,17.1,1,0.866666667,11.9,12.76666667,13.63333333,14.5,15.36666667,16.23333333,17.1,17.96666667,18.83333333,19.7,20.56666667,21.43333333,22.3,21.43333333,20.56666666,19.7,18.83333333,17.96666666,17.1,16.23333333,15.36666666,14.49999999,13.63333333,12.76666666
2016,1,17,14.9,32.7,23.8,1,1.483333333,14.9,16.38333333,17.86666667,19.35,20.83333333,22.31666667,23.8,25.28333333,26.76666667,28.25,29.73333333,31.21666667,32.7,31.21666667,29.73333334,28.25,26.76666667,25.28333334,23.80000001,22.31666667,20.83333334,19.35000001,17.86666667,16.38333334
2016,1,18,18.6,35.3,26.95,1,1.391666667,18.6,19.99166667,21.38333333,22.775,24.16666667,25.55833333,26.95,28.34166667,29.73333333,31.125,32.51666667,33.90833333,35.3,33.90833333,32.51666666,31.125,29.73333333,28.34166666,26.95,25.55833333,24.16666666,22.77499999,21.38333333,19.99166666
2016,1,19,17.9,30.9,24.4,1,1.083333333,17.9,18.98333333,20.06666667,21.15,22.23333333,23.31666667,24.4,25.48333333,26.56666667,27.65,28.73333333,29.81666667,30.9,29.81666667,28.73333334,27.65,26.56666667,25.48333334,24.40000001,23.31666667,22.23333334,21.15000001,20.06666667,18.98333334
2016,1,20,19.3,29.1,24.2,1,0.816666667,19.3,20.11666667,20.93333333,21.75,22.56666667,23.38333333,24.2,25.01666667,25.83333333,26.65,27.46666667,28.28333333,29.1,28.28333333,27.46666666,26.65,25.83333333,25.01666666,24.2,23.38333333,22.56666666,21.74999999,20.93333333,20.11666666
2016,1,21,19,26.7,22.85,1,0.641666667,19,19.64166667,20.28333333,20.925,21.56666667,22.20833333,22.85,23.49166667,24.13333333,24.775,25.41666667,26.05833333,26.7,26.05833333,25.41666666,24.775,24.13333333,23.49166666,22.85,22.20833333,21.56666666,20.92499999,20.28333333,19.64166666
2016,1,22,17.5,22.8,20.15,1,0.441666667,17.5,17.94166667,18.38333333,18.825,19.26666667,19.70833333,20.15,20.59166667,21.03333333,21.475,21.91666667,22.35833333,22.8,22.35833333,21.91666666,21.475,21.03333333,20.59166666,20.15,19.70833333,19.26666666,18.82499999,18.38333333,17.94166666
2016,1,23,17.3,21.9,19.6,1,0.383333333,17.3,17.68333333,18.06666667,18.45,18.83333333,19.21666667,19.6,19.98333333,20.36666667,20.75,21.13333333,21.51666667,21.9,21.51666667,21.13333334,20.75,20.36666667,19.98333334,19.60000001,19.21666667,18.83333334,18.45000001,18.06666667,17.68333334
2016,1,24,16.2,22.2,19.2,1,0.5,16.2,16.7,17.2,17.7,18.2,18.7,19.2,19.7,20.2,20.7,21.2,21.7,22.2,21.7,21.2,20.7,20.2,19.7,19.2,18.7,18.2,17.7,17.2,16.7
2016,1,25,16.7,20.9,18.8,1,0.35,16.7,17.05,17.4,17.75,18.1,18.45,18.8,19.15,19.5,19.85,20.2,20.55,20.9,20.55,20.2,19.85,19.5,19.15,18.8,18.45,18.1,17.75,17.4,17.05
2016,1,26,16.5,29.4,22.95,1,1.075,16.5,17.575,18.65,19.725,20.8,21.875,22.95,24.025,25.1,26.175,27.25,28.325,29.4,28.325,27.25,26.175,25.1,24.025,22.95,21.875,20.8,19.725,18.65,17.575
2016,1,27,19.3,29.5,24.4,1,0.85,19.3,20.15,21,21.85,22.7,23.55,24.4,25.25,26.1,26.95,27.8,28.65,29.5,28.65,27.8,26.95,26.1,25.25,24.4,23.55,22.7,21.85,21,20.15
2016,1,28,20.3,27.5,23.9,1,0.6,20.3,20.9,21.5,22.1,22.7,23.3,23.9,24.5,25.1,25.7,26.3,26.9,27.5,26.9,26.3,25.7,25.1,24.5,23.9,23.3,22.7,22.1,21.5,20.9
2016,1,29,14.4,18.3,16.35,1,0.325,14.4,14.725,15.05,15.375,15.7,16.025,16.35,16.675,17,17.325,17.65,17.975,18.3,17.975,17.65,17.325,17,16.675,16.35,16.025,15.7,15.375,15.05,14.725
2016,1,30,12.3,22.4,17.35,1,0.841666667,12.3,13.14166667,13.98333333,14.825,15.66666667,16.50833333,17.35,18.19166667,19.03333333,19.875,20.71666667,21.55833333,22.4,21.55833333,20.71666666,19.875,19.03333333,18.19166666,17.35,16.50833333,15.66666666,14.82499999,13.98333333,13.14166666
2016,1,31,13.9,21.8,17.85,1,0.658333333,13.9,14.55833333,15.21666667,15.875,16.53333333,17.19166667,17.85,18.50833333,19.16666667,19.825,20.48333333,21.14166667,21.8,21.14166667,20.48333334,19.825,19.16666667,18.50833334,17.85000001,17.19166667,16.53333334,15.87500001,15.21666667,14.55833334
2016,2,1,12.5,23.6,18.05,1,0.925,12.5,13.425,14.35,15.275,16.2,17.125,18.05,18.975,19.9,20.825,21.75,22.675,23.6,22.675,21.75,20.825,19.9,18.975,18.05,17.125,16.2,15.275,14.35,13.425
2016,2,2,15.4,31.5,23.45,1,1.341666667,15.4,16.74166667,18.08333333,19.425,20.76666667,22.10833333,23.45,24.79166667,26.13333333,27.475,28.81666667,30.15833333,31.5,30.15833333,28.81666666,27.475,26.13333333,24.79166666,23.45,22.10833333,20.76666666,19.42499999,18.08333333,16.74166666
2016,2,3,18.1,21,19.55,1,0.241666667,18.1,18.34166667,18.58333333,18.825,19.06666667,19.30833333,19.55,19.79166667,20.03333333,20.275,20.51666667,20.75833333,21,20.75833333,20.51666666,20.275,20.03333333,19.79166666,19.55,19.30833333,19.06666666,18.82499999,18.58333333,18.34166666
2016,2,4,17.3,20.9,19.1,1,0.3,17.3,17.6,17.9,18.2,18.5,18.8,19.1,19.4,19.7,20,20.3,20.6,20.9,20.6,20.3,20,19.7,19.4,19.1,18.8,18.5,18.2,17.9,17.6
2016,2,5,15.3,29.4,22.35,1,1.175,15.3,16.475,17.65,18.825,20,21.175,22.35,23.525,24.7,25.875,27.05,28.225,29.4,28.225,27.05,25.875,24.7,23.525,22.35,21.175,20,18.825,17.65,16.475
2016,2,6,16.5,32.6,24.55,1,1.341666667,16.5,17.84166667,19.18333333,20.525,21.86666667,23.20833333,24.55,25.89166667,27.23333333,28.575,29.91666667,31.25833333,32.6,31.25833333,29.91666666,28.575,27.23333333,25.89166666,24.55,23.20833333,21.86666666,20.52499999,19.18333333,17.84166666
2016,2,7,19.1,27.7,23.4,1,0.716666667,19.1,19.81666667,20.53333333,21.25,21.96666667,22.68333333,23.4,24.11666667,24.83333333,25.55,26.26666667,26.98333333,27.7,26.98333333,26.26666666,25.55,24.83333333,24.11666666,23.4,22.68333333,21.96666666,21.24999999,20.53333333,19.81666666
2016,2,8,19.2,22.9,21.05,1,0.308333333,19.2,19.50833333,19.81666667,20.125,20.43333333,20.74166667,21.05,21.35833333,21.66666667,21.975,22.28333333,22.59166667,22.9,22.59166667,22.28333334,21.975,21.66666667,21.35833334,21.05000001,20.74166667,20.43333334,20.12500001,19.81666667,19.50833334
2016,2,9,17.4,22.7,20.05,1,0.441666667,17.4,17.84166667,18.28333333,18.725,19.16666667,19.60833333,20.05,20.49166667,20.93333333,21.375,21.81666667,22.25833333,22.7,22.25833333,21.81666666,21.375,20.93333333,20.49166666,20.05,19.60833333,19.16666666,18.72499999,18.28333333,17.84166666
2016,2,10,17.4,23.3,20.35,1,0.491666667,17.4,17.89166667,18.38333333,18.875,19.36666667,19.85833333,20.35,20.84166667,21.33333333,21.825,22.31666667,22.80833333,23.3,22.80833333,22.31666666,21.825,21.33333333,20.84166666,20.35,19.85833333,19.36666666,18.87499999,18.38333333,17.89166666
2016,2,11,18,23.8,20.9,1,0.483333333,18,18.48333333,18.96666667,19.45,19.93333333,20.41666667,20.9,21.38333333,21.86666667,22.35,22.83333333,23.31666667,23.8,23.31666667,22.83333334,22.35,21.86666667,21.38333334,20.90000001,20.41666667,19.93333334,19.45000001,18.96666667,18.48333334
2016,2,12,16.7,24.9,20.8,1,0.683333333,16.7,17.38333333,18.06666667,18.75,19.43333333,20.11666667,20.8,21.48333333,22.16666667,22.85,23.53333333,24.21666667,24.9,24.21666667,23.53333334,22.85,22.16666667,21.48333334,20.80000001,20.11666667,19.43333334,18.75000001,18.06666667,17.38333334
2016,2,13,17.7,30.3,24,1,1.05,17.7,18.75,19.8,20.85,21.9,22.95,24,25.05,26.1,27.15,28.2,29.25,30.3,29.25,28.2,27.15,26.1,25.05,24,22.95,21.9,20.85,19.8,18.75
2016,2,14,16.4,24.5,20.45,1,0.675,16.4,17.075,17.75,18.425,19.1,19.775,20.45,21.125,21.8,22.475,23.15,23.825,24.5,23.825,23.15,22.475,21.8,21.125,20.45,19.775,19.1,18.425,17.75,17.075
2016,2,15,14,26.1,20.05,1,1.008333333,14,15.00833333,16.01666667,17.025,18.03333333,19.04166667,20.05,21.05833333,22.06666667,23.075,24.08333333,25.09166667,26.1,25.09166667,24.08333334,23.075,22.06666667,21.05833334,20.05000001,19.04166667,18.03333334,17.02500001,16.01666667,15.00833334
2016,2,16,13.7,18.4,16.05,1,0.391666667,13.7,14.09166667,14.48333333,14.875,15.26666667,15.65833333,16.05,16.44166667,16.83333333,17.225,17.61666667,18.00833333,18.4,18.00833333,17.61666666,17.225,16.83333333,16.44166666,16.05,15.65833333,15.26666666,14.87499999,14.48333333,14.09166666
2016,2,17,12.7,21.1,16.9,1,0.7,12.7,13.4,14.1,14.8,15.5,16.2,16.9,17.6,18.3,19,19.7,20.4,21.1,20.4,19.7,19,18.3,17.6,16.9,16.2,15.5,14.8,14.1,13.4
2016,2,18,15.5,22.6,19.05,1,0.591666667,15.5,16.09166667,16.68333333,17.275,17.86666667,18.45833333,19.05,19.64166667,20.23333333,20.825,21.41666667,22.00833333,22.6,22.00833333,21.41666666,20.825,20.23333333,19.64166666,19.05,18.45833333,17.86666666,17.27499999,16.68333333,16.09166666
2016,2,19,15.8,22,18.9,1,0.516666667,15.8,16.31666667,16.83333333,17.35,17.86666667,18.38333333,18.9,19.41666667,19.93333333,20.45,20.96666667,21.48333333,22,21.48333333,20.96666666,20.45,19.93333333,19.41666666,18.9,18.38333333,17.86666666,17.34999999,16.83333333,16.31666666
2016,2,20,15.8,20.8,18.3,1,0.416666667,15.8,16.21666667,16.63333333,17.05,17.46666667,17.88333333,18.3,18.71666667,19.13333333,19.55,19.96666667,20.38333333,20.8,20.38333333,19.96666666,19.55,19.13333333,18.71666666,18.3,17.88333333,17.46666666,17.04999999,16.63333333,16.21666666
2016,2,21,12.6,24.7,18.65,1,1.008333333,12.6,13.60833333,14.61666667,15.625,16.63333333,17.64166667,18.65,19.65833333,20.66666667,21.675,22.68333333,23.69166667,24.7,23.69166667,22.68333334,21.675,20.66666667,19.65833334,18.65000001,17.64166667,16.63333334,15.62500001,14.61666667,13.60833334
2016,2,22,15.6,29.5,22.55,1,1.158333333,15.6,16.75833333,17.91666667,19.075,20.23333333,21.39166667,22.55,23.70833333,24.86666667,26.025,27.18333333,28.34166667,29.5,28.34166667,27.18333334,26.025,24.86666667,23.70833334,22.55000001,21.39166667,20.23333334,19.07500001,17.91666667,16.75833334
2016,2,23,18.1,39.4,28.75,1,1.775,18.1,19.875,21.65,23.425,25.2,26.975,28.75,30.525,32.3,34.075,35.85,37.625,39.4,37.625,35.85,34.075,32.3,30.525,28.75,26.975,25.2,23.425,21.65,19.875
2016,2,24,22.4,25.6,24,1,0.266666667,22.4,22.66666667,22.93333333,23.2,23.46666667,23.73333333,24,24.26666667,24.53333333,24.8,25.06666667,25.33333333,25.6,25.33333333,25.06666666,24.8,24.53333333,24.26666666,24,23.73333333,23.46666666,23.19999999,22.93333333,22.66666666
2016,2,25,19.6,26.4,23,1,0.566666667,19.6,20.16666667,20.73333333,21.3,21.86666667,22.43333333,23,23.56666667,24.13333333,24.7,25.26666667,25.83333333,26.4,25.83333333,25.26666666,24.7,24.13333333,23.56666666,23,22.43333333,21.86666666,21.29999999,20.73333333,20.16666666
2016,2,26,15.5,23.5,19.5,1,0.666666667,15.5,16.16666667,16.83333333,17.5,18.16666667,18.83333333,19.5,20.16666667,20.83333333,21.5,22.16666667,22.83333333,23.5,22.83333333,22.16666666,21.5,20.83333333,20.16666666,19.5,18.83333333,18.16666666,17.49999999,16.83333333,16.16666666
2016,2,27,17.7,22.2,19.95,1,0.375,17.7,18.075,18.45,18.825,19.2,19.575,19.95,20.325,20.7,21.075,21.45,21.825,22.2,21.825,21.45,21.075,20.7,20.325,19.95,19.575,19.2,18.825,18.45,18.075
2016,2,28,17.7,22.7,20.2,1,0.416666667,17.7,18.11666667,18.53333333,18.95,19.36666667,19.78333333,20.2,20.61666667,21.03333333,21.45,21.86666667,22.28333333,22.7,22.28333333,21.86666666,21.45,21.03333333,20.61666666,20.2,19.78333333,19.36666666,18.94999999,18.53333333,18.11666666
2016,2,29,15,23.7,19.35,1,0.725,15,15.725,16.45,17.175,17.9,18.625,19.35,20.075,20.8,21.525,22.25,22.975,23.7,22.975,22.25,21.525,20.8,20.075,19.35,18.625,17.9,17.175,16.45,15.725
2016,3,1,17.3,33.7,25.5,1,1.366666667,17.3,18.66666667,20.03333333,21.4,22.76666667,24.13333333,25.5,26.86666667,28.23333333,29.6,30.96666667,32.33333333,33.7,32.33333333,30.96666666,29.6,28.23333333,26.86666666,25.5,24.13333333,22.76666666,21.39999999,20.03333333,18.66666666
2016,3,2,17.6,34.7,26.15,1,1.425,17.6,19.025,20.45,21.875,23.3,24.725,26.15,27.575,29,30.425,31.85,33.275,34.7,33.275,31.85,30.425,29,27.575,26.15,24.725,23.3,21.875,20.45,19.025
2016,3,3,17.4,23.9,20.65,1,0.541666667,17.4,17.94166667,18.48333333,19.025,19.56666667,20.10833333,20.65,21.19166667,21.73333333,22.275,22.81666667,23.35833333,23.9,23.35833333,22.81666666,22.275,21.73333333,21.19166666,20.65,20.10833333,19.56666666,19.02499999,18.48333333,17.94166666
2016,3,4,16.5,33,24.75,1,1.375,16.5,17.875,19.25,20.625,22,23.375,24.75,26.125,27.5,28.875,30.25,31.625,33,31.625,30.25,28.875,27.5,26.125,24.75,23.375,22,20.625,19.25,17.875
2016,3,5,20.4,23.7,22.05,1,0.275,20.4,20.675,20.95,21.225,21.5,21.775,22.05,22.325,22.6,22.875,23.15,23.425,23.7,23.425,23.15,22.875,22.6,22.325,22.05,21.775,21.5,21.225,20.95,20.675
2016,3,6,17.4,25.2,21.3,1,0.65,17.4,18.05,18.7,19.35,20,20.65,21.3,21.95,22.6,23.25,23.9,24.55,25.2,24.55,23.9,23.25,22.6,21.95,21.3,20.65,20,19.35,18.7,18.05
2016,3,7,18.6,24.9,21.75,1,0.525,18.6,19.125,19.65,20.175,20.7,21.225,21.75,22.275,22.8,23.325,23.85,24.375,24.9,24.375,23.85,23.325,22.8,22.275,21.75,21.225,20.7,20.175,19.65,19.125
2016,3,8,19.9,38.9,29.4,1,1.583333333,19.9,21.48333333,23.06666667,24.65,26.23333333,27.81666667,29.4,30.98333333,32.56666667,34.15,35.73333333,37.31666667,38.9,37.31666667,35.73333334,34.15,32.56666667,30.98333334,29.40000001,27.81666667,26.23333334,24.65000001,23.06666667,21.48333334
2016,3,9,20.8,28.5,24.65,1,0.641666667,20.8,21.44166667,22.08333333,22.725,23.36666667,24.00833333,24.65,25.29166667,25.93333333,26.575,27.21666667,27.85833333,28.5,27.85833333,27.21666666,26.575,25.93333333,25.29166666,24.65,24.00833333,23.36666666,22.72499999,22.08333333,21.44166666
2016,3,10,18.1,22.1,20.1,1,0.333333333,18.1,18.43333333,18.76666667,19.1,19.43333333,19.76666667,20.1,20.43333333,20.76666667,21.1,21.43333333,21.76666667,22.1,21.76666667,21.43333334,21.1,20.76666667,20.43333334,20.10000001,19.76666667,19.43333334,19.10000001,18.76666667,18.43333334
2016,3,11,18.8,26.1,22.45,1,0.608333333,18.8,19.40833333,20.01666667,20.625,21.23333333,21.84166667,22.45,23.05833333,23.66666667,24.275,24.88333333,25.49166667,26.1,25.49166667,24.88333334,24.275,23.66666667,23.05833334,22.45000001,21.84166667,21.23333334,20.62500001,20.01666667,19.40833334
2016,3,12,18.7,22.3,20.5,1,0.3,18.7,19,19.3,19.6,19.9,20.2,20.5,20.8,21.1,21.4,21.7,22,22.3,22,21.7,21.4,21.1,20.8,20.5,20.2,19.9,19.6,19.3,19
2016,3,13,17.7,23.2,20.45,1,0.458333333,17.7,18.15833333,18.61666667,19.075,19.53333333,19.99166667,20.45,20.90833333,21.36666667,21.825,22.28333333,22.74166667,23.2,22.74166667,22.28333334,21.825,21.36666667,20.90833334,20.45000001,19.99166667,19.53333334,19.07500001,18.61666667,18.15833334
2016,3,14,18.4,21.3,19.85,1,0.241666667,18.4,18.64166667,18.88333333,19.125,19.36666667,19.60833333,19.85,20.09166667,20.33333333,20.575,20.81666667,21.05833333,21.3,21.05833333,20.81666666,20.575,20.33333333,20.09166666,19.85,19.60833333,19.36666666,19.12499999,18.88333333,18.64166666
2016,3,15,15.1,26.8,20.95,1,0.975,15.1,16.075,17.05,18.025,19,19.975,20.95,21.925,22.9,23.875,24.85,25.825,26.8,25.825,24.85,23.875,22.9,21.925,20.95,19.975,19,18.025,17.05,16.075
2016,3,16,15.3,31.4,23.35,1,1.341666667,15.3,16.64166667,17.98333333,19.325,20.66666667,22.00833333,23.35,24.69166667,26.03333333,27.375,28.71666667,30.05833333,31.4,30.05833333,28.71666666,27.375,26.03333333,24.69166666,23.35,22.00833333,20.66666666,19.32499999,17.98333333,16.64166666
2016,3,17,18.3,32.5,25.4,1,1.183333333,18.3,19.48333333,20.66666667,21.85,23.03333333,24.21666667,25.4,26.58333333,27.76666667,28.95,30.13333333,31.31666667,32.5,31.31666667,30.13333334,28.95,27.76666667,26.58333334,25.40000001,24.21666667,23.03333334,21.85000001,20.66666667,19.48333334
2016,3,18,15.2,19.5,17.35,1,0.358333333,15.2,15.55833333,15.91666667,16.275,16.63333333,16.99166667,17.35,17.70833333,18.06666667,18.425,18.78333333,19.14166667,19.5,19.14166667,18.78333334,18.425,18.06666667,17.70833334,17.35000001,16.99166667,16.63333334,16.27500001,15.91666667,15.55833334
2016,3,19,12,18.8,15.4,0,0.566666667,12,12.56666667,13.13333333,13.7,14.26666667,14.83333333,15.4,15.96666667,16.53333333,17.1,17.66666667,18.23333333,18.8,18.23333333,17.66666666,17.1,16.53333333,15.96666666,15.4,14.83333333,14.26666666,13.69999999,13.13333333,12.56666666
2016,3,20,10.1,23.3,16.7,1,1.1,10.1,11.2,12.3,13.4,14.5,15.6,16.7,17.8,18.9,20,21.1,22.2,23.3,22.2,21.1,20,18.9,17.8,16.7,15.6,14.5,13.4,12.3,11.2
2016,3,21,11.2,23.5,17.35,1,1.025,11.2,12.225,13.25,14.275,15.3,16.325,17.35,18.375,19.4,20.425,21.45,22.475,23.5,22.475,21.45,20.425,19.4,18.375,17.35,16.325,15.3,14.275,13.25,12.225
2016,3,22,11.4,24.3,17.85,1,1.075,11.4,12.475,13.55,14.625,15.7,16.775,17.85,18.925,20,21.075,22.15,23.225,24.3,23.225,22.15,21.075,20,18.925,17.85,16.775,15.7,14.625,13.55,12.475
2016,3,23,13.7,28.8,21.25,1,1.258333333,13.7,14.95833333,16.21666667,17.475,18.73333333,19.99166667,21.25,22.50833333,23.76666667,25.025,26.28333333,27.54166667,28.8,27.54166667,26.28333334,25.025,23.76666667,22.50833334,21.25000001,19.99166667,18.73333334,17.47500001,16.21666667,14.95833334
2016,3,24,16.3,21.2,18.75,1,0.408333333,16.3,16.70833333,17.11666667,17.525,17.93333333,18.34166667,18.75,19.15833333,19.56666667,19.975,20.38333333,20.79166667,21.2,20.79166667,20.38333334,19.975,19.56666667,19.15833334,18.75000001,18.34166667,17.93333334,17.52500001,17.11666667,16.70833334
2016,3,25,15.9,20.4,18.15,1,0.375,15.9,16.275,16.65,17.025,17.4,17.775,18.15,18.525,18.9,19.275,19.65,20.025,20.4,20.025,19.65,19.275,18.9,18.525,18.15,17.775,17.4,17.025,16.65,16.275
2016,3,26,14.1,20.2,17.15,1,0.508333333,14.1,14.60833333,15.11666667,15.625,16.13333333,16.64166667,17.15,17.65833333,18.16666667,18.675,19.18333333,19.69166667,20.2,19.69166667,19.18333334,18.675,18.16666667,17.65833334,17.15000001,16.64166667,16.13333334,15.62500001,15.11666667,14.60833334
2016,3,27,14.3,19.9,17.1,1,0.466666667,14.3,14.76666667,15.23333333,15.7,16.16666667,16.63333333,17.1,17.56666667,18.03333333,18.5,18.96666667,19.43333333,19.9,19.43333333,18.96666666,18.5,18.03333333,17.56666666,17.1,16.63333333,16.16666666,15.69999999,15.23333333,14.76666666
2016,3,28,9.4,19.2,14.3,0,0.816666667,9.4,10.21666667,11.03333333,11.85,12.66666667,13.48333333,14.3,15.11666667,15.93333333,16.75,17.56666667,18.38333333,19.2,18.38333333,17.56666666,16.75,15.93333333,15.11666666,14.3,13.48333333,12.66666666,11.84999999,11.03333333,10.21666666
2016,3,29,14.5,17.9,16.2,1,0.283333333,14.5,14.78333333,15.06666667,15.35,15.63333333,15.91666667,16.2,16.48333333,16.76666667,17.05,17.33333333,17.61666667,17.9,17.61666667,17.33333334,17.05,16.76666667,16.48333334,16.20000001,15.91666667,15.63333334,15.35000001,15.06666667,14.78333334
2016,3,30,15.5,18.7,17.1,1,0.266666667,15.5,15.76666667,16.03333333,16.3,16.56666667,16.83333333,17.1,17.36666667,17.63333333,17.9,18.16666667,18.43333333,18.7,18.43333333,18.16666666,17.9,17.63333333,17.36666666,17.1,16.83333333,16.56666666,16.29999999,16.03333333,15.76666666
2016,3,31,11.3,22.7,17,1,0.95,11.3,12.25,13.2,14.15,15.1,16.05,17,17.95,18.9,19.85,20.8,21.75,22.7,21.75,20.8,19.85,18.9,17.95,17,16.05,15.1,14.15,13.2,12.25
2016,4,1,13.1,26.5,19.8,1,1.116666667,13.1,14.21666667,15.33333333,16.45,17.56666667,18.68333333,19.8,20.91666667,22.03333333,23.15,24.26666667,25.38333333,26.5,25.38333333,24.26666666,23.15,22.03333333,20.91666666,19.8,18.68333333,17.56666666,16.44999999,15.33333333,14.21666666
2016,4,2,15.5,19.5,17.5,1,0.333333333,15.5,15.83333333,16.16666667,16.5,16.83333333,17.16666667,17.5,17.83333333,18.16666667,18.5,18.83333333,19.16666667,19.5,19.16666667,18.83333334,18.5,18.16666667,17.83333334,17.50000001,17.16666667,16.83333334,16.50000001,16.16666667,15.83333334
2016,4,3,11.3,18.8,15.05,0,0.625,11.3,11.925,12.55,13.175,13.8,14.425,15.05,15.675,16.3,16.925,17.55,18.175,18.8,18.175,17.55,16.925,16.3,15.675,15.05,14.425,13.8,13.175,12.55,11.925
2016,4,4,9.7,21.2,15.45,0,0.958333333,9.7,10.65833333,11.61666667,12.575,13.53333333,14.49166667,15.45,16.40833333,17.36666667,18.325,19.28333333,20.24166667,21.2,20.24166667,19.28333334,18.325,17.36666667,16.40833334,15.45000001,14.49166667,13.53333334,12.57500001,11.61666667,10.65833334
2016,4,5,12.3,29,20.65,1,1.391666667,12.3,13.69166667,15.08333333,16.475,17.86666667,19.25833333,20.65,22.04166667,23.43333333,24.825,26.21666667,27.60833333,29,27.60833333,26.21666666,24.825,23.43333333,22.04166666,20.65,19.25833333,17.86666666,16.47499999,15.08333333,13.69166666
2016,4,6,13.6,15.6,14.6,0,0.166666667,13.6,13.76666667,13.93333333,14.1,14.26666667,14.43333333,14.6,14.76666667,14.93333333,15.1,15.26666667,15.43333333,15.6,15.43333333,15.26666666,15.1,14.93333333,14.76666666,14.6,14.43333333,14.26666666,14.09999999,13.93333333,13.76666666
2016,4,7,8.3,18.4,13.35,0,0.841666667,8.3,9.141666667,9.983333333,10.825,11.66666667,12.50833333,13.35,14.19166667,15.03333333,15.875,16.71666667,17.55833333,18.4,17.55833333,16.71666666,15.875,15.03333333,14.19166666,13.35,12.50833333,11.66666666,10.82499999,9.983333327,9.14166666
2016,4,8,11.9,20,15.95,0,0.675,11.9,12.575,13.25,13.925,14.6,15.275,15.95,16.625,17.3,17.975,18.65,19.325,20,19.325,18.65,17.975,17.3,16.625,15.95,15.275,14.6,13.925,13.25,12.575
2016,4,9,10.4,22.3,16.35,1,0.991666667,10.4,11.39166667,12.38333333,13.375,14.36666667,15.35833333,16.35,17.34166667,18.33333333,19.325,20.31666667,21.30833333,22.3,21.30833333,20.31666666,19.325,18.33333333,17.34166666,16.35,15.35833333,14.36666666,13.37499999,12.38333333,11.39166666
2016,4,10,13.6,23.5,18.55,1,0.825,13.6,14.425,15.25,16.075,16.9,17.725,18.55,19.375,20.2,21.025,21.85,22.675,23.5,22.675,21.85,21.025,20.2,19.375,18.55,17.725,16.9,16.075,15.25,14.425
2016,4,11,14.5,20.1,17.3,1,0.466666667,14.5,14.96666667,15.43333333,15.9,16.36666667,16.83333333,17.3,17.76666667,18.23333333,18.7,19.16666667,19.63333333,20.1,19.63333333,19.16666666,18.7,18.23333333,17.76666666,17.3,16.83333333,16.36666666,15.89999999,15.43333333,14.96666666
2016,4,12,14,18.7,16.35,1,0.391666667,14,14.39166667,14.78333333,15.175,15.56666667,15.95833333,16.35,16.74166667,17.13333333,17.525,17.91666667,18.30833333,18.7,18.30833333,17.91666666,17.525,17.13333333,16.74166666,16.35,15.95833333,15.56666666,15.17499999,14.78333333,14.39166666
2016,4,13,11.3,20,15.65,0,0.725,11.3,12.025,12.75,13.475,14.2,14.925,15.65,16.375,17.1,17.825,18.55,19.275,20,19.275,18.55,17.825,17.1,16.375,15.65,14.925,14.2,13.475,12.75,12.025
2016,4,14,11.6,27,19.3,1,1.283333333,11.6,12.88333333,14.16666667,15.45,16.73333333,18.01666667,19.3,20.58333333,21.86666667,23.15,24.43333333,25.71666667,27,25.71666667,24.43333334,23.15,21.86666667,20.58333334,19.30000001,18.01666667,16.73333334,15.45000001,14.16666667,12.88333334
2016,4,15,13.4,27,20.2,1,1.133333333,13.4,14.53333333,15.66666667,16.8,17.93333333,19.06666667,20.2,21.33333333,22.46666667,23.6,24.73333333,25.86666667,27,25.86666667,24.73333334,23.6,22.46666667,21.33333334,20.20000001,19.06666667,17.93333334,16.80000001,15.66666667,14.53333334
